request,quantity,value,status,material_id,group_id,classification_id
4569952700,405,3315.17,WAITING,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,5,4000
4521189885,720,1359.89,REJECTED,3d3527a9-4ef5-45d5-83c2-4178789f9921,3,4000
4581601258,651,9389.79,APPROVED,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,1,1000
4576898029,115,7629.06,WAITING,15ddc72a-7103-4a88-a951-49c5aa75affd,5,3000
4588537629,913,9054.86,APPROVED,05767575-2944-4457-9aa7-06e1dae2ae25,4,4000
4535656557,65,4589.87,QUOTATION,dbce3e63-1a5c-4595-a1f9-d09c3d978567,1,3000
4577901436,792,4232.61,WAITING,834a14f7-cbd7-4220-9587-cd61c93c8253,4,4000
4511886560,61,7434.35,REJECTED,a9da22e7-f42f-4428-9083-96395b7a7e9a,1,1000
4504251966,903,842.62,APPROVED,3ee51816-f540-45e6-8401-474c5df84e78,3,4000
4506950984,48,5648.17,WAITING,d4dbba0a-2b26-4233-9017-bb25b2e860f3,2,3000
4552038278,855,3501.62,QUOTATION,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,4,1000
4585846819,18,1722.68,WAITING,d7da1df8-a4af-4efe-a657-570c6d350470,5,3000
4591972144,479,5553.88,WAITING,35672019-b6d1-42b4-b906-8819b248182e,3,4000
4569811100,95,190.36,WAITING,5257f4f1-580e-4eb3-89f9-6cae458e4509,3,1000
4555771223,389,1694.45,QUOTATION,8df0c99e-2745-44ae-94ee-ad79cb114fdb,5,3000
4591039035,694,8152.63,REJECTED,15ddc72a-7103-4a88-a951-49c5aa75affd,1,3000
4530135684,185,6436.16,APPROVED,fffeaf8f-4b6b-4357-a309-89f4769c36da,3,1000
4582924504,158,138.69,WAITING,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,5,3000
4511586864,574,3065.07,APPROVED,ad64acbd-9045-44ec-9111-f6b3b90cb060,4,2000
4547652997,198,349.64,APPROVED,0a58bce2-1697-4c89-b568-ae280f33f982,4,2000
4514363726,183,1338.66,REJECTED,f6dd041e-f994-407c-9a1b-2ee8a39b9b25,3,3000
4548317369,567,980.86,WAITING,31ac60a6-1bc1-442c-ae10-4a420f770538,3,1000
4508000627,343,2998.18,WAITING,651e8d5b-8636-4635-a934-6f9427d506b8,5,4000
4545977085,353,4645.9,REJECTED,0f7e95f4-4fb9-4987-a1e1-5264880e721e,3,3000
4510787392,134,8236.16,WAITING,384bae62-8ba8-4cac-b8ad-3df4e68bcafa,2,3000
4511015365,329,9293.92,REJECTED,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,1,3000
4591054075,346,355.25,APPROVED,dbce3e63-1a5c-4595-a1f9-d09c3d978567,2,3000
4516208818,415,9032.0,APPROVED,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,2,4000
4540348918,133,7566.27,APPROVED,4029508a-afa4-4faf-b175-4bb65b8a4dbb,2,3000
4546029645,217,5319.92,REJECTED,31ac60a6-1bc1-442c-ae10-4a420f770538,4,4000
4561669085,531,5759.43,APPROVED,e069016d-d217-4fbc-b438-1e8790b731fb,1,3000
4540605686,661,5479.9,REJECTED,bcebc30c-15e5-48e2-9c32-c86d886f82a0,4,2000
4525187376,542,1196.77,APPROVED,bcebc30c-15e5-48e2-9c32-c86d886f82a0,1,3000
4530804932,578,8907.37,APPROVED,d4dbba0a-2b26-4233-9017-bb25b2e860f3,5,3000
4592034350,442,5282.19,QUOTATION,110f8801-eea1-420d-98e6-dd439569747b,4,2000
4580511285,972,8505.71,REJECTED,daffc87a-fdb5-424e-9155-782c6cd1b731,4,3000
4557356856,445,8720.41,APPROVED,6c55f239-a4f0-4edd-afe8-02d129db9eda,2,3000
4597184186,479,4098.72,REJECTED,8df0c99e-2745-44ae-94ee-ad79cb114fdb,3,1000
4502737476,409,1539.97,REJECTED,a4926703-442b-4179-808a-04de7d4e1015,4,2000
4594864951,161,9351.79,APPROVED,611eefb3-ef38-4a2e-831a-15aff1dde8f8,3,3000
4569723773,818,6732.84,QUOTATION,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,1,3000
4550549678,858,8106.56,REJECTED,17dffc12-ac1a-44ed-ad09-3c824851c624,5,1000
4509231467,993,3376.61,REJECTED,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,4,1000
4501425765,649,9293.98,WAITING,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,1,3000
4544846916,933,1590.71,APPROVED,4029508a-afa4-4faf-b175-4bb65b8a4dbb,1,2000
4503806144,175,9822.46,WAITING,cea90057-5542-4a9f-8ad8-2fa263b39b7b,5,1000
4580974402,781,3032.4,QUOTATION,651e8d5b-8636-4635-a934-6f9427d506b8,3,4000
4526477229,199,8684.05,WAITING,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,5,3000
4502953225,750,2294.49,WAITING,bcebc30c-15e5-48e2-9c32-c86d886f82a0,2,4000
4509580375,843,5440.6,QUOTATION,fffeaf8f-4b6b-4357-a309-89f4769c36da,4,4000
4567176249,531,630.12,QUOTATION,f6dd041e-f994-407c-9a1b-2ee8a39b9b25,1,3000
4559012639,524,8711.77,QUOTATION,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,4,1000
4575713872,309,2575.42,QUOTATION,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,3,4000
4582145981,408,4139.12,REJECTED,ad64acbd-9045-44ec-9111-f6b3b90cb060,5,4000
4508324396,466,6492.59,WAITING,bcebc30c-15e5-48e2-9c32-c86d886f82a0,2,3000
4573002679,249,4160.07,WAITING,384bae62-8ba8-4cac-b8ad-3df4e68bcafa,1,2000
4567488944,275,9265.1,APPROVED,4029508a-afa4-4faf-b175-4bb65b8a4dbb,1,4000
4589712859,468,2469.93,WAITING,b577718c-a2a9-4f8a-a41c-7cac0d102aab,1,1000
4572673093,833,1555.1,APPROVED,ba3d4978-80db-4a12-9f06-e4c698936184,4,3000
4588382425,8,9303.26,QUOTATION,9fc109ea-2585-4c23-9329-2ccda2d964eb,4,2000
4579066123,261,6506.86,REJECTED,37bf8863-0046-49cb-a72c-f7e41661214b,5,4000
4537772806,115,6934.03,WAITING,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,5,2000
4581338035,320,8858.97,WAITING,3f3292d8-3056-42da-9ec5-d080c252a223,3,3000
4582698156,782,7412.8,WAITING,0f7e95f4-4fb9-4987-a1e1-5264880e721e,4,4000
4596692387,35,3805.33,REJECTED,e069016d-d217-4fbc-b438-1e8790b731fb,3,2000
4508158790,939,805.27,WAITING,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,1,4000
4550643805,327,9737.66,REJECTED,d4dbba0a-2b26-4233-9017-bb25b2e860f3,2,3000
4576357190,45,9214.04,APPROVED,2ab670e8-49e3-4a95-9871-d937f77b5927,4,2000
4559560240,633,4395.87,REJECTED,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,3,1000
4547920235,542,6233.54,WAITING,0b319577-4ab0-4684-b112-b27aad212cb1,3,4000
4544331231,856,5415.11,QUOTATION,a4926703-442b-4179-808a-04de7d4e1015,4,1000
4585049494,873,4393.81,QUOTATION,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,1,2000
4569193223,630,5995.96,APPROVED,0f7e95f4-4fb9-4987-a1e1-5264880e721e,3,4000
4540941366,601,300.38,APPROVED,b020551c-5fe7-45ea-881a-6fa78332362d,2,3000
4589242126,324,1810.07,WAITING,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,2,4000
4547414895,642,1508.8,APPROVED,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,1,1000
4523466185,645,8790.82,REJECTED,9a109dc4-7be3-4aec-94bb-ede38f79ae14,1,3000
4573265969,529,4418.76,APPROVED,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,5,3000
4524997600,415,7334.46,WAITING,e069016d-d217-4fbc-b438-1e8790b731fb,5,3000
4502794905,325,1910.64,REJECTED,de541e55-b7b6-404a-8ce0-a6f1ea925750,4,3000
4565419161,449,7415.03,APPROVED,ea38b7e1-b488-4873-ab04-3066d219b434,5,1000
4504870097,416,9839.64,REJECTED,68681084-7b12-4fd9-9704-7da3802cb451,5,4000
4545949573,967,3510.13,QUOTATION,a1a6e723-19c6-46fd-a584-917efe27f127,1,1000
4570818861,947,532.21,QUOTATION,915bda23-d2b3-4bab-9d3b-0b701beb76fa,1,4000
4519321527,80,7882.17,REJECTED,31ac60a6-1bc1-442c-ae10-4a420f770538,1,3000
4541037902,546,4232.84,WAITING,de541e55-b7b6-404a-8ce0-a6f1ea925750,3,3000
4583568483,637,5439.69,QUOTATION,62117371-6664-4e90-9e4c-e3939789c81a,4,2000
4553988038,49,516.68,WAITING,77b34563-244c-46da-b014-af1a9c7fa9e4,2,3000
4529790010,573,4998.52,QUOTATION,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,5,4000
4576706806,564,2646.9,WAITING,eb8e5632-45d0-47e9-bcc0-ee76bf030643,2,1000
4598765590,738,1491.3,REJECTED,ea38b7e1-b488-4873-ab04-3066d219b434,1,1000
4568466246,724,7737.98,APPROVED,5c250769-58e7-4a67-92b8-05566aab2cd0,5,3000
4587444281,554,3445.52,QUOTATION,cea90057-5542-4a9f-8ad8-2fa263b39b7b,1,4000
4523178180,191,502.12,APPROVED,0f7e95f4-4fb9-4987-a1e1-5264880e721e,5,3000
4527728790,827,9791.07,APPROVED,dbce3e63-1a5c-4595-a1f9-d09c3d978567,3,1000
4588014972,275,5649.91,WAITING,3ee51816-f540-45e6-8401-474c5df84e78,2,1000
4513355725,183,7027.0,QUOTATION,74d238f7-61d4-41c6-9d51-b05f2eddcb36,4,2000
4560281766,541,2487.1,APPROVED,74d238f7-61d4-41c6-9d51-b05f2eddcb36,2,1000
4587818715,714,1455.13,APPROVED,6c55f239-a4f0-4edd-afe8-02d129db9eda,5,3000
4585594562,995,8309.89,APPROVED,84aadcf6-499b-4416-9a35-3e546eb39a5c,3,3000
4541604189,381,8889.58,WAITING,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,2,4000
4578403208,415,5430.36,QUOTATION,05767575-2944-4457-9aa7-06e1dae2ae25,3,4000
4555307495,12,4932.14,QUOTATION,6cc3c3b9-23fa-4969-8791-af89dedc62c9,3,1000
4565353753,490,3153.2,WAITING,bcebc30c-15e5-48e2-9c32-c86d886f82a0,5,4000
4553904949,80,1942.82,WAITING,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,4,1000
4545463656,837,7521.51,WAITING,fffeaf8f-4b6b-4357-a309-89f4769c36da,2,2000
4595734073,520,5794.46,QUOTATION,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,2,2000
4540754299,660,9399.62,APPROVED,dbce3e63-1a5c-4595-a1f9-d09c3d978567,2,4000
4584020977,817,252.86,APPROVED,5c250769-58e7-4a67-92b8-05566aab2cd0,4,3000
4577811301,118,7517.51,REJECTED,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,1,1000
4565636867,507,6215.58,APPROVED,b020551c-5fe7-45ea-881a-6fa78332362d,4,4000
4544149071,233,9817.65,QUOTATION,c40f8a37-9024-4fcd-80a6-7917301ba6bd,3,3000
4516941435,215,8468.59,APPROVED,5c250769-58e7-4a67-92b8-05566aab2cd0,2,1000
4572826859,954,7665.2,QUOTATION,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,3,2000
4538962843,448,1717.26,QUOTATION,0f7e95f4-4fb9-4987-a1e1-5264880e721e,4,1000
4524876031,49,5233.75,QUOTATION,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,3,2000
4545096405,600,4578.54,QUOTATION,651e8d5b-8636-4635-a934-6f9427d506b8,4,2000
4546530828,343,1049.42,WAITING,9a109dc4-7be3-4aec-94bb-ede38f79ae14,4,2000
4571477151,332,2933.82,WAITING,0c328cd6-def4-4097-8b5d-ef9b4362cfd3,5,2000
4515841487,920,6921.44,REJECTED,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,3,1000
4568945303,403,1476.86,REJECTED,73df3d25-bcec-47a6-8d66-6b628e81ed2d,1,3000
4598116232,335,7681.15,APPROVED,62117371-6664-4e90-9e4c-e3939789c81a,5,3000
4577615538,610,4687.37,QUOTATION,ea38b7e1-b488-4873-ab04-3066d219b434,4,2000
4542243574,809,4483.74,WAITING,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,1,4000
4569341573,832,8671.87,WAITING,68681084-7b12-4fd9-9704-7da3802cb451,5,1000
4599337032,48,5308.87,WAITING,de541e55-b7b6-404a-8ce0-a6f1ea925750,1,1000
4571128396,666,5695.27,WAITING,0c328cd6-def4-4097-8b5d-ef9b4362cfd3,4,2000
4531238748,799,3402.41,QUOTATION,bf599d91-442c-4e09-b5ae-b9f08a417d11,3,1000
4512342565,189,410.33,QUOTATION,2ab670e8-49e3-4a95-9871-d937f77b5927,3,1000
4519924375,515,4362.47,QUOTATION,62117371-6664-4e90-9e4c-e3939789c81a,2,2000
4579596457,649,3957.08,REJECTED,d0d94739-009d-44aa-ae3d-8c35a65083c5,5,2000
4552525436,976,2312.02,WAITING,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,4,3000
4561465364,245,8233.27,QUOTATION,a1a6e723-19c6-46fd-a584-917efe27f127,4,1000
4519954078,959,9843.27,WAITING,f524f9ee-95cb-4e66-a6c1-b58f8296e7f3,5,3000
4565665361,996,6436.28,QUOTATION,5c250769-58e7-4a67-92b8-05566aab2cd0,4,1000
4554597823,993,9233.07,APPROVED,ea38b7e1-b488-4873-ab04-3066d219b434,3,3000
4581506845,840,2707.89,QUOTATION,fffeaf8f-4b6b-4357-a309-89f4769c36da,4,3000
4532222203,952,8286.69,WAITING,fffeaf8f-4b6b-4357-a309-89f4769c36da,4,3000
4553155232,735,6773.52,QUOTATION,daffc87a-fdb5-424e-9155-782c6cd1b731,3,2000
4581974162,543,8710.05,APPROVED,32149af9-a4f0-4e80-a73d-490a9faef06f,2,4000
4577580195,328,8024.96,QUOTATION,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,1,2000
4567232336,259,2161.34,WAITING,6cc3c3b9-23fa-4969-8791-af89dedc62c9,1,4000
4514355930,596,6724.0,WAITING,15ddc72a-7103-4a88-a951-49c5aa75affd,4,3000
4595382430,94,1624.07,APPROVED,134244b2-90f7-4d62-8488-d71e29828266,3,3000
4507704849,744,6195.2,REJECTED,73df3d25-bcec-47a6-8d66-6b628e81ed2d,3,1000
4514450336,826,3382.52,APPROVED,35672019-b6d1-42b4-b906-8819b248182e,1,3000
4591869912,782,9427.14,APPROVED,9c7454a7-b80c-4d19-b841-4c0343b75add,2,4000
4545136132,39,8475.65,REJECTED,cea90057-5542-4a9f-8ad8-2fa263b39b7b,3,1000
4561660272,595,7620.85,QUOTATION,ce1eeb99-74a8-4547-b95c-345102c07d21,3,2000
4523071167,961,1492.5,APPROVED,0e752cfe-75ff-427d-8214-57710b509b33,4,4000
4530217875,80,2545.16,WAITING,f6979cad-3c89-4280-985d-d7f07aaa8c2b,3,3000
4573681632,633,8564.66,REJECTED,eb8e5632-45d0-47e9-bcc0-ee76bf030643,3,1000
4580695802,524,6016.25,WAITING,e069016d-d217-4fbc-b438-1e8790b731fb,3,2000
4500404391,643,1459.22,REJECTED,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,3,3000
4576906856,757,3082.32,REJECTED,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,5,1000
4599756246,985,2054.09,REJECTED,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,5,3000
4516473672,890,1275.67,QUOTATION,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,1,3000
4534645831,754,3039.25,QUOTATION,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,5,3000
4529417087,343,2485.11,WAITING,9fc109ea-2585-4c23-9329-2ccda2d964eb,1,4000
4533600990,527,9650.86,APPROVED,9fc109ea-2585-4c23-9329-2ccda2d964eb,3,2000
4595629156,606,7343.89,WAITING,3f3292d8-3056-42da-9ec5-d080c252a223,3,1000
4596376698,536,1757.39,REJECTED,a9da22e7-f42f-4428-9083-96395b7a7e9a,2,3000
4589233208,224,4252.37,QUOTATION,b0154cbb-c693-4062-88b9-a8acf4402b56,2,3000
4564613598,953,8900.0,WAITING,5c250769-58e7-4a67-92b8-05566aab2cd0,2,4000
4564374263,306,9842.79,APPROVED,5257f4f1-580e-4eb3-89f9-6cae458e4509,4,2000
4597880578,430,7437.53,WAITING,4a5df305-6d85-4b5a-81ca-b2a776017f8f,3,2000
4565435720,122,9373.42,QUOTATION,74d238f7-61d4-41c6-9d51-b05f2eddcb36,5,3000
4562894951,20,1631.2,APPROVED,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,2,3000
4557705529,151,3093.27,REJECTED,37bf8863-0046-49cb-a72c-f7e41661214b,5,1000
4587430286,740,5289.47,APPROVED,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,2,4000
4533269374,108,5451.85,REJECTED,2c7b9d8a-6b92-4a21-a03e-024e434a203d,3,2000
4583207756,919,4100.15,WAITING,9a109dc4-7be3-4aec-94bb-ede38f79ae14,2,1000
4550878501,104,6799.23,APPROVED,51991c98-a328-457f-a862-0962b2d30ddc,4,3000
4528418858,851,4035.35,REJECTED,5257f4f1-580e-4eb3-89f9-6cae458e4509,4,3000
4574897623,675,9337.83,WAITING,35672019-b6d1-42b4-b906-8819b248182e,5,1000
4596243533,810,7047.09,REJECTED,6c55f239-a4f0-4edd-afe8-02d129db9eda,3,2000
4580728486,27,510.9,APPROVED,8df0c99e-2745-44ae-94ee-ad79cb114fdb,1,3000
4537454293,967,8235.89,WAITING,68681084-7b12-4fd9-9704-7da3802cb451,1,3000
4550400227,856,6512.44,WAITING,da731710-48f7-4c02-8dd6-917ff4c62e3b,2,1000
4558628050,146,8270.24,WAITING,ce1eeb99-74a8-4547-b95c-345102c07d21,1,3000
4548918635,421,5534.42,APPROVED,6c55f239-a4f0-4edd-afe8-02d129db9eda,5,1000
4586957984,788,8324.46,REJECTED,84aadcf6-499b-4416-9a35-3e546eb39a5c,3,1000
4544154962,997,9738.03,REJECTED,0b319577-4ab0-4684-b112-b27aad212cb1,4,2000
4555474490,14,9258.25,APPROVED,5c250769-58e7-4a67-92b8-05566aab2cd0,1,3000
4591638110,671,8228.83,QUOTATION,ea38b7e1-b488-4873-ab04-3066d219b434,3,1000
4545244730,936,8403.36,WAITING,71b893be-0a75-41a7-9a52-bcdb771cc5ec,4,1000
4507764109,284,8630.9,WAITING,84aadcf6-499b-4416-9a35-3e546eb39a5c,3,4000
4598867920,15,4793.75,WAITING,5c250769-58e7-4a67-92b8-05566aab2cd0,2,2000
4512875547,809,5260.75,REJECTED,de541e55-b7b6-404a-8ce0-a6f1ea925750,4,4000
4558405973,959,6261.49,WAITING,3c65561d-5119-4985-87e7-48965fe9f62c,3,2000
4563185325,972,2628.96,REJECTED,8ca5ca23-a910-469b-aec1-73bd31d74ba2,1,4000
4567697145,904,4823.32,QUOTATION,a4926703-442b-4179-808a-04de7d4e1015,1,4000
4509249623,745,8148.82,QUOTATION,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,3,3000
4552568739,343,6321.49,WAITING,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,5,2000
4535742579,231,9797.44,QUOTATION,ba3d4978-80db-4a12-9f06-e4c698936184,5,2000
4567170026,423,9386.61,REJECTED,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,5,3000
4537196096,105,3176.83,WAITING,0c328cd6-def4-4097-8b5d-ef9b4362cfd3,3,4000
4583556626,992,9913.43,QUOTATION,2c7b9d8a-6b92-4a21-a03e-024e434a203d,4,3000
4581023401,707,2699.38,APPROVED,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,1,3000
4546824060,291,5856.69,WAITING,2ab670e8-49e3-4a95-9871-d937f77b5927,1,3000
4581707363,772,6896.67,WAITING,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,1,4000
4502688792,963,8834.41,WAITING,da731710-48f7-4c02-8dd6-917ff4c62e3b,4,3000
4538622114,169,1759.39,REJECTED,0a58bce2-1697-4c89-b568-ae280f33f982,1,3000
4511658791,805,5143.63,APPROVED,fcc9df1e-2761-4b55-8f60-015b21066d78,1,1000
4527682195,509,9337.3,REJECTED,134244b2-90f7-4d62-8488-d71e29828266,3,2000
4556523534,344,7229.97,QUOTATION,17dffc12-ac1a-44ed-ad09-3c824851c624,5,2000
4529667334,320,486.42,QUOTATION,daffc87a-fdb5-424e-9155-782c6cd1b731,4,1000
4587264169,421,5394.88,REJECTED,0439439c-8945-42c4-b079-5340d85df97c,4,3000
4545391395,349,5801.45,APPROVED,01bb5e4b-33d3-4db2-85a2-499f5c9e31b4,4,4000
4532172217,368,3384.46,APPROVED,b020551c-5fe7-45ea-881a-6fa78332362d,2,3000
4566573490,373,4123.96,REJECTED,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,2,1000
4557559154,238,3722.27,WAITING,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,2,2000
4592009590,67,198.76,QUOTATION,de541e55-b7b6-404a-8ce0-a6f1ea925750,2,2000
4526396108,483,3475.99,QUOTATION,4a5df305-6d85-4b5a-81ca-b2a776017f8f,5,1000
4557703079,823,7675.84,APPROVED,da731710-48f7-4c02-8dd6-917ff4c62e3b,3,2000
4523545408,134,5157.23,APPROVED,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,4,3000
4507105633,702,5754.1,APPROVED,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,4,2000
4525571107,14,2945.64,APPROVED,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,5,1000
4582096595,945,1697.19,REJECTED,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,1,1000
4577388009,784,451.98,REJECTED,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,5,4000
4569819229,431,4847.18,REJECTED,01bb5e4b-33d3-4db2-85a2-499f5c9e31b4,2,1000
4522602244,580,7392.06,WAITING,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,1,1000
4582246836,951,4641.52,WAITING,e069016d-d217-4fbc-b438-1e8790b731fb,4,4000
4592650615,292,6728.89,QUOTATION,0a58bce2-1697-4c89-b568-ae280f33f982,5,2000
4599914347,468,8464.23,APPROVED,12a301b9-4c71-4181-a853-d29be7b6bd18,5,4000
4549652625,22,6969.1,REJECTED,110f8801-eea1-420d-98e6-dd439569747b,2,2000
4520992654,654,1256.38,APPROVED,8ca5ca23-a910-469b-aec1-73bd31d74ba2,1,3000
4503439392,409,4817.94,REJECTED,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,3,3000
4591580691,430,4639.04,REJECTED,6c55f239-a4f0-4edd-afe8-02d129db9eda,4,1000
4539555589,575,4797.06,WAITING,68681084-7b12-4fd9-9704-7da3802cb451,3,1000
4537089475,527,7833.87,QUOTATION,9ec93c76-9578-4947-a5ca-def516b026cb,3,4000
4567922366,432,905.09,QUOTATION,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,3,1000
4537621791,244,8075.94,WAITING,791660af-f0db-4fbd-a3a4-86bd38182556,4,4000
4568234864,361,3107.82,REJECTED,3d3527a9-4ef5-45d5-83c2-4178789f9921,2,4000
4575154425,303,1766.53,REJECTED,b0154cbb-c693-4062-88b9-a8acf4402b56,4,3000
4532250407,730,4193.77,QUOTATION,15ddc72a-7103-4a88-a951-49c5aa75affd,4,1000
4530599035,96,3126.44,QUOTATION,12a301b9-4c71-4181-a853-d29be7b6bd18,4,4000
4529062207,849,4493.14,APPROVED,05767575-2944-4457-9aa7-06e1dae2ae25,3,3000
4599301979,478,9619.33,REJECTED,f6979cad-3c89-4280-985d-d7f07aaa8c2b,3,1000
4541693151,960,7675.96,WAITING,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,2,3000
4534872551,26,1970.55,REJECTED,2c6e3cb9-21cb-4de6-ae38-f117a3cbdfe2,1,1000
4555905212,590,8903.9,APPROVED,651e8d5b-8636-4635-a934-6f9427d506b8,5,2000
4527545442,322,5964.41,APPROVED,73df3d25-bcec-47a6-8d66-6b628e81ed2d,2,3000
4531368614,480,9987.96,REJECTED,62117371-6664-4e90-9e4c-e3939789c81a,5,3000
4544716446,244,5928.81,REJECTED,fcc9df1e-2761-4b55-8f60-015b21066d78,4,2000
4506106032,388,1110.46,APPROVED,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,1,3000
4571916325,414,7516.19,QUOTATION,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,2,4000
4546374608,587,1479.05,WAITING,915bda23-d2b3-4bab-9d3b-0b701beb76fa,3,2000
4578937784,839,2477.71,QUOTATION,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,3,1000
4529006530,153,9309.95,WAITING,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,1,2000
4587731014,58,6760.75,REJECTED,2ab670e8-49e3-4a95-9871-d937f77b5927,2,4000
4530402904,336,3013.76,WAITING,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,5,1000
4501151211,481,1951.35,QUOTATION,17dffc12-ac1a-44ed-ad09-3c824851c624,3,1000
4583165065,718,8592.13,REJECTED,2c6e3cb9-21cb-4de6-ae38-f117a3cbdfe2,3,1000
4592048931,566,8667.3,QUOTATION,bf599d91-442c-4e09-b5ae-b9f08a417d11,1,2000
4529270285,804,7249.42,QUOTATION,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,4,3000
4514467054,639,3270.58,REJECTED,eb8e5632-45d0-47e9-bcc0-ee76bf030643,1,4000
4587569564,486,3828.1,APPROVED,d4dbba0a-2b26-4233-9017-bb25b2e860f3,5,2000
4593741614,618,26.62,QUOTATION,3f3292d8-3056-42da-9ec5-d080c252a223,1,4000
4565519119,433,5536.97,WAITING,74d238f7-61d4-41c6-9d51-b05f2eddcb36,4,1000
4548360083,772,6656.96,REJECTED,9567383e-1921-4683-803b-509faa2bc9d5,4,2000
4513762973,348,8665.68,WAITING,3f3292d8-3056-42da-9ec5-d080c252a223,4,4000
4546603729,224,1152.97,REJECTED,51991c98-a328-457f-a862-0962b2d30ddc,5,4000
4576797754,529,7361.1,APPROVED,fe53d2be-049c-47fa-871a-c4a8b1a10e40,3,2000
4591436938,232,942.24,WAITING,d4dbba0a-2b26-4233-9017-bb25b2e860f3,5,3000
4573295633,834,2906.3,APPROVED,f6979cad-3c89-4280-985d-d7f07aaa8c2b,5,1000
4516303978,386,5244.92,QUOTATION,0439439c-8945-42c4-b079-5340d85df97c,3,4000
4570543832,552,4238.19,REJECTED,fffeaf8f-4b6b-4357-a309-89f4769c36da,2,2000
4524744503,857,6240.56,QUOTATION,975480d4-8c15-44ba-8c55-a9938bdaa2c4,5,4000
4548914681,921,5285.45,REJECTED,f6979cad-3c89-4280-985d-d7f07aaa8c2b,3,1000
4537874815,108,4415.65,REJECTED,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,2,3000
4583089027,642,1253.77,QUOTATION,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,5,1000
4503266994,212,3014.68,QUOTATION,dbce3e63-1a5c-4595-a1f9-d09c3d978567,5,2000
4592231822,571,2849.05,QUOTATION,5c250769-58e7-4a67-92b8-05566aab2cd0,5,2000
4551963550,688,9972.96,WAITING,2c7b9d8a-6b92-4a21-a03e-024e434a203d,2,2000
4546748686,526,8368.4,APPROVED,b020551c-5fe7-45ea-881a-6fa78332362d,2,2000
4583344358,781,6574.94,WAITING,2c7b9d8a-6b92-4a21-a03e-024e434a203d,3,1000
4565325640,659,5728.55,WAITING,9567383e-1921-4683-803b-509faa2bc9d5,2,2000
4547493650,355,2142.84,APPROVED,e069016d-d217-4fbc-b438-1e8790b731fb,4,2000
